rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl
4.14,733,17,1501184,3.710385322570801,86891,0.612622857093811,0.008677768756751903,0.0003,-0.27617711657658217,1.1620867252349854,2.7024175353348254,0.1763671875,7320,0.2,0.12799297
3.98,734,17,1503232,3.9223852157592773,86906,0.5466413497924805,-0.007903537192032673,0.0003,-0.28802223559468987,1.3111566305160522,2.939078777655959,0.200927734375,7330,0.2,0.21538977
3.74,735,17,1505280,4.283385753631592,86922,0.5699492692947388,-0.0058951362560037525,0.0003,-0.2743600283982232,1.098978042602539,2.771960644796491,0.178271484375,7340,0.2,0.20579538
3.86,736,17,1507328,4.1613850593566895,86938,0.5893067121505737,-0.0012105905043426901,0.0003,-0.27390866237692535,1.1628241539001465,2.675752057135105,0.18154296875,7350,0.2,0.15197301
3.68,737,17,1509376,4.335385799407959,86953,0.5927091240882874,-0.0010684607783332466,0.0003,-0.2503168647177517,1.1689435243606567,2.7367262806743384,0.174072265625,7360,0.2,0.19589373
3.72,738,17,1511424,4.274385452270508,86969,0.6104404330253601,0.0013155097578419373,0.0003,-0.24499727983493358,1.0284984111785889,2.6765729121863844,0.164306640625,7370,0.2,0.10902344
3.89,739,17,1513472,4.065385341644287,86985,0.6023730039596558,-0.0026987382996594535,0.0003,-0.2453879818553105,1.3260637521743774,2.7639563743025066,0.147705078125,7380,0.2,0.08355367
3.95,740,17,1515520,4.025385856628418,87001,0.5833677649497986,0.0002908927766839042,0.0003,-0.2507944310316816,1.156699776649475,2.7246339309960605,0.166015625,7390,0.2,0.12872009
3.8,741,17,1517568,4.258385181427002,87016,0.5896549820899963,-0.004206324997358024,0.0003,-0.24191619283519686,0.9431379437446594,2.763372041657567,0.153125,7400,0.2,0.11946028
3.78,742,17,1519616,4.224385738372803,87032,0.5881522297859192,-0.0012646468065213412,0.0003,-0.2271307823015377,1.1651487350463867,2.6701751999557017,0.13603515625,7410,0.2,0.12021867
3.87,743,17,1521664,4.059385299682617,87048,0.6125418543815613,-0.002559546739212237,0.0003,-0.21544242617674172,1.2267704010009766,2.574613680690527,0.127001953125,7420,0.2,0.07636058
3.82,744,17,1523712,4.134385585784912,87063,0.606455385684967,2.6132597122341393e-05,0.0003,-0.2056316661182791,1.283919334411621,2.5728874173015357,0.121923828125,7430,0.2,0.08419284
3.97,745,17,1525760,3.8663852214813232,87079,0.60599684715271,-0.0018115345563273876,0.0003,-0.20179850396234542,1.2005733251571655,2.6718040108680725,0.134716796875,7440,0.2,0.1332298
4.04,746,17,1527808,3.9463858604431152,87095,0.5639773607254028,-0.006956531656032894,0.0003,-0.22449329518713057,1.4574333429336548,2.7345668163150547,0.15166015625,7450,0.2,0.15528029
3.73,747,17,1529856,4.239385604858398,87111,0.5974171161651611,0.001824223760922905,0.0003,-0.22086175810545683,1.6723496913909912,2.6626774691045285,0.1494140625,7460,0.2,0.11259461
3.86,748,17,1531904,4.046386241912842,87126,0.6104922294616699,0.00012255310721229762,0.0003,-0.23056803196668624,0.9623119831085205,2.603975845500827,0.15595703125,7470,0.2,0.10730973
3.95,749,17,1533952,4.016385555267334,87142,0.5847136974334717,-0.0027438840741524475,0.0003,-0.25920380305033175,0.5202114582061768,2.7167693728581073,0.173291015625,7480,0.2,0.102894485
3.85,750,17,1536000,4.0533857345581055,87158,0.6091233491897583,-0.004681591878761537,0.0003,-0.21468556455802174,1.3526368141174316,2.561671493947506,0.159130859375,7490,0.2,0.14362784
3.79,751,17,1538048,4.25238561630249,87173,0.5784415006637573,-0.004591284622438252,0.0003,-0.2229899948928505,1.1699128150939941,2.87567867860198,0.16845703125,7500,0.2,0.19139123
3.7,752,17,1540096,4.4243855476379395,87189,0.5864483118057251,-0.0022471411153674125,0.0003,-0.19389002886600792,1.3956620693206787,2.600020731985569,0.132666015625,7510,0.2,0.123410776
4.05,753,17,1542144,3.8593857288360596,87205,0.6007513999938965,-0.004974040109664202,0.0003,-0.20670594172552229,1.254108190536499,2.53025587759912,0.139013671875,7520,0.2,0.113600165
3.73,754,17,1544192,4.260385036468506,87221,0.568058967590332,-0.003141814688569866,0.0003,-0.22282165260985493,1.2868553400039673,2.7715317588299513,0.20517578125,7530,0.2,0.27634868
3.99,755,17,1546240,3.952385902404785,87236,0.5930045247077942,-0.0041089042380917816,0.0003,-0.21765438814181834,1.2326194047927856,2.708217206597328,0.154150390625,7540,0.2,0.14496127
3.96,756,17,1548288,3.942385673522949,87252,0.5854354500770569,0.0008569218800403178,0.0003,-0.22142725032754243,0.9673030376434326,2.658939250558615,0.169970703125,7550,0.2,0.16633397
3.91,757,17,1550336,3.9813852310180664,87268,0.5604503750801086,-0.003602178470464423,0.0003,-0.20611230544745923,1.0976567268371582,2.6865299552679063,0.148828125,7560,0.2,0.13014036
3.93,758,17,1552384,4.0533857345581055,87284,0.5704045295715332,-0.005644916894380003,0.0003,-0.22370209363289179,1.4128345251083374,2.8567018277943133,0.159619140625,7570,0.2,0.16348213
3.7,759,17,1554432,4.368385314941406,87299,0.5920054912567139,-0.0032285778492223472,0.0003,-0.2115154147380963,1.3227653503417969,2.6612427808344363,0.14560546875,7580,0.2,0.11393341
3.94,760,17,1556480,3.9803857803344727,87315,0.5989273190498352,-0.004842373554129154,0.0003,-0.20324929903727024,1.367565631866455,2.5408913277089598,0.1453125,7590,0.2,0.09957735
3.83,761,17,1558528,4.101385593414307,87331,0.588164210319519,-0.0039377723354846236,0.0003,-0.22310627838596703,1.1836234331130981,2.81740797162056,0.159521484375,7600,0.2,0.16099223
4.0,762,17,1560576,3.917386054992676,87346,0.6165462136268616,-0.002699982267222367,0.0003,-0.19349357564933597,0.834588885307312,2.639736544340849,0.132373046875,7610,0.2,0.11556345
3.93,763,17,1562624,4.006385326385498,87362,0.6163960695266724,-0.00034788899938575923,0.0003,-0.20135551741113886,1.3732203245162964,2.6284222170710563,0.145947265625,7620,0.2,0.11934008
3.89,764,17,1564672,4.081385612487793,87378,0.5874512195587158,-0.006097817099362146,0.0003,-0.21531469481997192,1.4427740573883057,2.8201014950871466,0.15126953125,7630,0.2,0.2002144
3.7,765,17,1566720,4.398385524749756,87393,0.5973021984100342,-0.0024224220658652486,0.0003,-0.19050465081818402,1.5491302013397217,2.6804754242300985,0.132080078125,7640,0.2,0.097755976
3.78,766,17,1568768,4.189385414123535,87409,0.6035223007202148,-0.0018274609523359687,0.0003,-0.20471182868350296,1.299207091331482,2.662604599446058,0.15634765625,7650,0.2,0.08597138
3.97,767,17,1570816,3.9743850231170654,87425,0.5925713777542114,-0.005461895710323006,0.0003,-0.21408204357139765,1.4679523706436157,2.7536855313926933,0.15126953125,7660,0.2,0.12975842
3.62,768,17,1572864,4.390385150909424,87440,0.6205133199691772,-0.005151352577377111,0.0003,-0.21733158153947443,0.9750609397888184,2.522396581247449,0.16591796875,7670,0.2,0.14187711
4.06,769,18,1574912,3.718385934829712,87456,0.6194325685501099,-0.001740081180469133,0.0003,-0.21040277043357491,1.5396848917007446,2.5154952056705953,0.14287109375,7680,0.2,0.12591605
3.7,770,18,1576960,4.360384941101074,87472,0.571656346321106,-4.530932055786252e-05,0.0003,-0.2490116769913584,1.5303853750228882,2.815063815191388,0.1794921875,7690,0.2,0.24060166
3.98,771,18,1579008,3.8673858642578125,87487,0.5866539478302002,-0.0058820294012548405,0.0003,-0.24461817578412592,1.1468665599822998,2.681347684562206,0.172607421875,7700,0.2,0.18014798
3.96,772,18,1581056,3.949385404586792,87503,0.5671209096908569,-0.005609361882670782,0.0003,-0.25493520342279224,1.2138793468475342,2.7797029998153446,0.168798828125,7710,0.2,0.28044
3.72,773,18,1583104,4.268385410308838,87519,0.6001357436180115,0.0016442823660327121,0.0003,-0.2379174798959866,1.1421984434127808,2.671883987635374,0.16015625,7720,0.2,0.15034261
3.89,774,18,1585152,3.948385715484619,87534,0.5964224338531494,0.0016115475358674304,0.0003,-0.231965674739331,0.9120763540267944,2.679306922480464,0.15546875,7730,0.2,0.10278297
3.78,775,18,1587200,4.279386043548584,87550,0.565259575843811,-0.009476095787249506,0.0003,-0.28143335222266613,1.4114353656768799,2.939284633845091,0.193994140625,7740,0.2,0.18255351
4.25,776,18,1589248,3.4723856449127197,87566,0.5912069082260132,-0.004629028492490761,0.0003,-0.24670740535948427,1.5747313499450684,2.6865908026695253,0.145068359375,7750,0.2,0.11634055
4.24,777,18,1591296,3.457385540008545,87583,0.5972946882247925,-0.003536349959904328,0.0003,-0.27027832171879707,1.3667865991592407,2.5531669024378063,0.18798828125,7760,0.2,0.14413995
3.64,778,18,1593344,4.241384983062744,87601,0.6168878078460693,-0.004410173115320504,0.0003,-0.2556486488785595,1.1024991273880005,2.5988916136324405,0.193017578125,7770,0.2,0.19314532
3.8,779,18,1595392,4.2383856773376465,87617,0.5884280800819397,-0.0032296506396960467,0.0003,-0.24425238755065948,0.9522351026535034,2.747849115729332,0.1599609375,7780,0.2,0.14300808
3.92,780,18,1597440,4.127386093139648,87633,0.572263777256012,0.00010770699882414191,0.0003,-0.2606065062340349,1.3251932859420776,2.902687602490187,0.193212890625,7790,0.2,0.1822902
3.85,781,18,1599488,4.173385143280029,87648,0.5906758904457092,-0.0052579354145564135,0.0003,-0.23286967161111533,1.1148529052734375,2.6753280244767668,0.16171875,7800,0.2,0.10934061
4.06,782,17,1601536,3.7923855781555176,91235,0.5961307883262634,0.0005173644080059603,0.0003,-0.22493866451550276,1.3050369024276733,2.7600982252508404,0.1642578125,7810,0.2,0.12969588
4.03,783,17,1603584,3.7813854217529297,91253,0.5838301181793213,-0.003881631241529249,0.0003,-0.2192460606340319,1.0914301872253418,2.745242270827293,0.149560546875,7820,0.2,0.1500974
3.9,784,17,1605632,4.028385639190674,91269,0.5782394409179688,-0.0054992626188322905,0.0003,-0.24029251181054861,1.328506350517273,2.9395591363310816,0.16259765625,7830,0.2,0.11618866
4.28,785,17,1607680,3.2963857650756836,91285,0.5946578979492188,-0.005080430509406142,0.0003,-0.24816851012874394,1.2457140684127808,2.557536709681153,0.164794921875,7840,0.2,0.15652293
4.0,786,17,1609728,3.829385995864868,91301,0.4734131693840027,-0.010196621887735091,0.0003,-0.26336224789265544,1.3332513570785522,3.234291685372591,0.222265625,7850,0.2,0.37092057
4.07,787,17,1611776,3.643385648727417,91316,0.547269880771637,0.030600691828294658,0.0003,-0.2295771177392453,1.499720573425293,2.985538690537214,0.18935546875,7860,0.2,0.2569012
3.92,788,17,1613824,4.059385776519775,91332,0.5864831805229187,-0.0036076950127608143,0.0003,-0.26233897884376345,1.5078020095825195,2.8938276074826716,0.208154296875,7870,0.2,0.22283389
3.6,789,17,1615872,4.387385845184326,91347,0.5632462501525879,-0.001657183225324843,0.0003,-0.2487585592782125,1.7420082092285156,2.8619294453412296,0.16015625,7880,0.2,0.12423813
3.96,790,17,1617920,3.951385498046875,91363,0.6014379858970642,0.002539431024342775,0.0003,-0.25151439579203727,1.4298338890075684,2.741679046303034,0.174072265625,7890,0.2,0.11924294
3.9,791,17,1619968,4.054385662078857,91378,0.5558228492736816,-0.002118816101574339,0.0003,-0.2693019508384168,1.3926974534988403,2.7635172601789235,0.186865234375,7900,0.2,0.20233214
3.61,792,17,1622016,4.388384819030762,91394,0.55742347240448,-0.0003213481744751334,0.0003,-0.25970204288605603,1.5625369548797607,2.771614008396864,0.185693359375,7910,0.2,0.17112009
4.2,793,17,1624064,3.5623855590820312,91409,0.5933761596679688,-0.0023173936468083413,0.0003,-0.23984628333710134,1.420275092124939,2.6327471759170296,0.17646484375,7920,0.2,0.21003804
3.85,794,17,1626112,4.107385635375977,91424,0.5496841669082642,-0.00261476160667371,0.0003,-0.3033363183028996,1.638127326965332,2.9515826631337405,0.212109375,7930,0.2,0.188619
3.9,795,17,1628160,4.054385185241699,91440,0.5900510549545288,-0.004521549836499617,0.0003,-0.3015994363930076,1.364072561264038,2.803807181119919,0.19560546875,7940,0.2,0.134439
3.95,796,17,1630208,3.8593857288360596,91455,0.595299243927002,-0.0027940828760620205,0.0003,-0.30814252509735524,1.3807954788208008,2.8290165454149245,0.1978515625,7950,0.2,0.1442204
3.86,797,17,1632256,4.00138521194458,91470,0.6041228175163269,-0.0014820103911915793,0.0003,-0.3168494682293385,1.3382631540298462,2.799431037157774,0.210107421875,7960,0.2,0.17003763
3.83,798,17,1634304,4.1023850440979,91486,0.5639193058013916,-0.0036447007209062577,0.0003,-0.3253116047475487,1.1988476514816284,2.9785150796175004,0.212841796875,7970,0.2,0.17663279
3.82,799,17,1636352,4.145385265350342,91501,0.589714527130127,-0.00029945608985144646,0.0003,-0.27532381694763897,0.7941251397132874,2.8309154238551857,0.163232421875,7980,0.2,0.16685018
3.92,800,17,1638400,3.9783856868743896,91517,0.5832836627960205,-0.0019599897641455755,0.0003,-0.2921587062999606,1.3021637201309204,2.769320646673441,0.205322265625,7990,0.2,0.18073031
3.92,801,17,1640448,3.9063854217529297,91532,0.5586985349655151,-0.0067636723455507305,0.0003,-0.31711508268490435,1.5610692501068115,2.832279272004962,0.215380859375,8000,0.2,0.16503996
4.15,802,17,1642496,3.7183852195739746,91548,0.5912219882011414,-0.005334471649257466,0.0003,-0.26258460418321194,1.381471872329712,2.71231442168355,0.17158203125,8010,0.2,0.1120827
3.97,803,17,1644544,3.945385694503784,91565,0.6102840900421143,-0.003885333181824535,0.0003,-0.2850756961852312,1.419955849647522,2.651539582386613,0.197607421875,8020,0.2,0.17880008
3.86,804,17,1646592,4.087385654449463,91580,0.5797679424285889,-0.0030732345505384727,0.0003,-0.314382064063102,1.3115497827529907,2.7900655556470157,0.202294921875,8030,0.2,0.2006957
3.99,805,17,1648640,3.9253854751586914,91596,0.5786383152008057,-0.0004787693702382967,0.0003,-0.33028454417362807,1.5282096862792969,2.839011796191335,0.2169921875,8040,0.2,0.22637537
3.75,806,18,1650688,4.185385227203369,91611,0.5970351696014404,-0.0019188744336133823,0.0003,-0.33489453135989605,1.656011939048767,2.7571724940091373,0.221875,8050,0.2,0.23056582
3.87,807,18,1652736,4.120385646820068,91627,0.5474272966384888,-0.004932490538340062,0.0003,-0.32272283439524474,1.4999678134918213,3.1471744269132613,0.227490234375,8060,0.2,0.21326515
4.0,808,18,1654784,3.839385986328125,91642,0.5891996622085571,-0.0013454467451083473,0.0003,-0.2982178202364594,1.2918314933776855,2.7083061285316945,0.178466796875,8070,0.2,0.14417541
3.8,809,18,1656832,4.304386138916016,91658,0.58022540807724,-0.004250020225299522,0.0003,-0.2992846915964037,1.641613483428955,2.835431458801031,0.197998046875,8080,0.2,0.18868443
3.86,810,18,1658880,4.023385524749756,91673,0.5923080444335938,-0.001141697984712664,0.0003,-0.30027269357815384,1.39403235912323,2.779358955472708,0.18505859375,8090,0.2,0.13619053
3.84,811,18,1660928,4.138385772705078,91689,0.5564088225364685,-0.0036228035925887523,0.0003,-0.30059304006863385,1.8787599802017212,2.9755881156772377,0.19716796875,8100,0.2,0.21611968
3.76,812,18,1662976,4.170385360717773,91704,0.6064505577087402,-0.0030193428945494817,0.0003,-0.2855420414358377,1.1493371725082397,2.6781041730195283,0.18330078125,8110,0.2,0.13517815
3.93,813,18,1665024,3.9293854236602783,91720,0.6073417067527771,-0.004023223469266668,0.0003,-0.28575451001524926,2.03886079788208,2.7258564062416553,0.178369140625,8120,0.2,0.15943868
3.8,814,18,1667072,4.1613850593566895,91735,0.5868262052536011,-0.006428120560303796,0.0003,-0.28580292998813095,1.139550805091858,2.762401870638132,0.18046875,8130,0.2,0.14356947
3.8,815,18,1669120,4.1623854637146,91751,0.6069668531417847,-0.0013965883626951836,0.0003,-0.2994131226092577,1.2135320901870728,2.761651971936226,0.19619140625,8140,0.2,0.15089755
4.07,816,18,1671168,3.822385549545288,91766,0.5817249417304993,-0.00031511426641372964,0.0003,-0.28056895211338995,1.1572173833847046,2.741187918931246,0.193603515625,8150,0.2,0.13612798
3.81,817,18,1673216,4.291385650634766,91782,0.5760549306869507,-0.0033357747830450534,0.0003,-0.27761783697642384,1.6482717990875244,2.742555837333202,0.168115234375,8160,0.2,0.1067901
3.97,818,18,1675264,3.8103857040405273,91797,0.5849276185035706,-0.005536934421979822,0.0003,-0.280766925169155,1.471518874168396,2.6229019250720738,0.201416015625,8170,0.2,0.25877577
4.11,819,18,1677312,3.7313854694366455,91812,0.5395047068595886,-0.006430304673267528,0.0003,-0.33179169581271706,1.2505322694778442,2.9877448815852405,0.251220703125,8180,0.2,0.22727941
3.59,820,18,1679360,4.399385452270508,91828,0.5758334398269653,-0.004463658720487729,0.0003,-0.27616784456185994,1.0416507720947266,2.6267975896596907,0.192822265625,8190,0.2,0.12010686
3.96,821,18,1681408,3.8683855533599854,91844,0.5983327627182007,-0.005296134446689393,0.0003,-0.27501218903344127,1.389175295829773,2.6945202745497228,0.191650390625,8200,0.2,0.18768486
3.7,822,18,1683456,4.280385971069336,91859,0.5504765510559082,-0.010842814060742967,0.0003,-0.2863086227793247,2.078162670135498,3.0226031590253113,0.224609375,8210,0.2,0.24227725
3.78,823,18,1685504,4.132385730743408,91875,0.5690191984176636,-0.005369088999577798,0.0003,-0.27967482211533934,1.3892537355422974,2.800986856967211,0.198583984375,8220,0.2,0.18242317
4.26,824,18,1687552,3.4853854179382324,91890,0.5679590702056885,-0.002698518239776604,0.0003,-0.25119842172134665,1.5874027013778687,2.819609847292304,0.16826171875,8230,0.2,0.13964075
4.02,825,18,1689600,3.890385627746582,91906,0.612637996673584,-0.004585834364115726,0.0003,-0.24398694946430624,1.1212224960327148,2.643411285057664,0.174462890625,8240,0.2,0.14590287
4.22,826,18,1691648,3.593385696411133,91921,0.5893021821975708,-0.0037934567808406428,0.0003,-0.245941015612334,1.1302728652954102,2.666374283283949,0.169873046875,8250,0.2,0.11872853
4.03,827,18,1693696,3.8193857669830322,91937,0.5789461135864258,-0.0026757630985230207,0.0003,-0.1939480305183679,1.1949597597122192,2.7689360812306405,0.1447265625,8260,0.2,0.11727382
3.85,828,18,1695744,4.191385269165039,91952,0.5739485025405884,-0.00480430775496643,0.0003,-0.1908033274114132,1.1087790727615356,2.674224131181836,0.11611328125,8270,0.2,0.079422966
4.35,829,18,1697792,3.202385187149048,91967,0.5944804549217224,-0.006824635458178819,0.0003,-0.23079224254470318,1.6395399570465088,2.60574471950531,0.191455078125,8280,0.2,0.24704084
3.97,830,18,1699840,3.900385856628418,91983,0.5722709894180298,-0.009110971842892468,0.0003,-0.27904369877651336,1.0048109292984009,2.8367047674953936,0.246484375,8290,0.2,0.3003266
4.07,831,18,1701888,3.8443856239318848,91999,0.5611804723739624,-0.005700822718790732,0.0003,-0.2383221874013543,1.3434163331985474,2.822176751494408,0.18310546875,8300,0.2,0.23547311
4.03,832,18,1703936,3.7483856678009033,92014,0.6236132383346558,-0.001089364744257182,0.0003,-0.24758544955402612,1.3901976346969604,2.4652321960777046,0.179052734375,8310,0.2,0.27809632
4.0,833,18,1705984,3.953385591506958,92029,0.49113529920578003,-0.0042849854478845375,0.0003,-0.30468356809578834,0.982204794883728,2.9995480697602033,0.24658203125,8320,0.2,0.2657839
4.07,834,18,1708032,3.6793859004974365,92045,0.5731501579284668,-0.0022918365080840885,0.0003,-0.264074776833877,1.5799237489700317,2.6276194673031568,0.200927734375,8330,0.2,0.22838773
4.02,835,18,1710080,3.634385108947754,92060,0.5634616613388062,-0.005193389824125916,0.0003,-0.29432401144877074,1.868428349494934,2.9305955916643143,0.2125,8340,0.2,0.17385885
3.94,836,18,1712128,3.9953854084014893,92076,0.5603287220001221,-0.005709641144494526,0.0003,-0.2986273435410112,1.716496467590332,2.8773443128913643,0.2015625,8350,0.2,0.15765777
4.26,837,18,1714176,3.4843854904174805,92091,0.5816757082939148,-0.00035554149944800885,0.0003,-0.3228293121792376,1.0918941497802734,2.660583909600973,0.192822265625,8360,0.2,0.126569
3.45,838,18,1716224,4.706385612487793,92106,0.5699669718742371,-0.003036932711256668,0.0003,-0.3031333335209638,1.426090121269226,2.73393534347415,0.203857421875,8370,0.2,0.19250886
4.08,839,18,1718272,3.6773855686187744,92122,0.5644409656524658,-0.005045009980676696,0.0003,-0.3083700391929597,1.5431957244873047,2.7801769450306892,0.234912109375,8380,0.2,0.24000676
4.08,840,18,1720320,3.8023853302001953,92137,0.5564698576927185,-0.0025337693718029187,0.0003,-0.3774561606813222,1.5317105054855347,2.8547501366585495,0.24794921875,8390,0.2,0.19716011
4.0,841,18,1722368,3.886385440826416,92153,0.5657148361206055,-0.004130530438851565,0.0003,-0.3495501498226076,1.3690683841705322,2.8541165996342897,0.23544921875,8400,0.2,0.115389116
4.06,842,18,1724416,3.892385482788086,92169,0.5800938606262207,-0.0025819979346124455,0.0003,-0.372542933607474,1.628251552581787,2.745531037822366,0.239453125,8410,0.2,0.17197767
4.05,843,18,1726464,3.701800584793091,92184,0.58302903175354,-0.002522373088868335,0.0003,-0.36140044769272206,1.2710634469985962,2.621539380773902,0.244384765625,8420,0.2,0.20108236
3.96,844,18,1728512,3.9133858680725098,92200,0.5876617431640625,-0.002600114743108861,0.0003,-0.34692490147426724,1.4486935138702393,2.724862139299512,0.231201171875,8430,0.2,0.17308286
3.94,845,18,1730560,4.000385284423828,92216,0.5910125970840454,-0.0037226451677270234,0.0003,-0.3325019239448011,1.305806040763855,2.775598022714257,0.220556640625,8440,0.2,0.1650266
3.8,846,18,1732608,4.175385475158691,92231,0.6144071817398071,-0.0019212223531212657,0.0003,-0.3306371701415628,1.6183537244796753,2.60843305401504,0.20244140625,8450,0.2,0.16065347
4.11,847,18,1734656,3.700385332107544,92247,0.5820678472518921,-0.0010895990883000195,0.0003,-0.342274558218196,1.2474322319030762,2.7077473517507316,0.198583984375,8460,0.2,0.14353362
4.17,848,18,1736704,3.5443859100341797,92262,0.5830957293510437,-0.0045809240051312376,0.0003,-0.3213183647021651,1.4687690734863281,2.753009460493922,0.177490234375,8470,0.2,0.10462091
4.01,849,18,1738752,3.7943854331970215,92278,0.5820977687835693,-0.002542231525876559,0.0003,-0.3787753704935312,1.5327932834625244,2.72321104593575,0.200146484375,8480,0.2,0.15168233
4.08,850,18,1740800,3.6713857650756836,92293,0.5891609787940979,-0.0008791876040049829,0.0003,-0.3986686487682164,1.5913515090942383,2.754688062891364,0.191259765625,8490,0.2,0.15592857
4.23,851,18,1742848,3.447385787963867,92309,0.5928695201873779,0.0008808032318484039,0.0003,-0.3489664651453495,1.3511282205581665,2.7486409436911345,0.203857421875,8500,0.2,0.16653296
4.29,852,18,1744896,3.4093856811523438,92324,0.5524863600730896,0.0003698633998283185,0.0003,-0.37219426976516845,1.2970119714736938,2.8721087273210286,0.2392578125,8510,0.2,0.20899077
3.97,853,18,1746944,3.7993853092193604,92340,0.5724571347236633,-0.0005422990128863603,0.0003,-0.37488760841079055,1.5450958013534546,2.8736610397696496,0.220947265625,8520,0.2,0.13730882
4.14,854,18,1748992,3.6333858966827393,92356,0.5812502503395081,-0.003244785452261567,0.0003,-0.35743431583978236,1.0975494384765625,2.904599653929472,0.210595703125,8530,0.2,0.18727182
3.97,855,18,1751040,3.962385654449463,92371,0.536475419998169,-0.005259369814302773,0.0003,-0.35014545237645506,1.1586174964904785,3.106726797297597,0.207763671875,8540,0.2,0.14850233
4.3,856,18,1753088,3.3633856773376465,92387,0.5564011335372925,-0.00586951868608594,0.0003,-0.3268652867991477,1.3867610692977905,2.8291181031614543,0.196484375,8550,0.2,0.1646303
4.05,857,18,1755136,3.7433855533599854,92402,0.5719013214111328,0.001405967614846304,0.0003,-0.3346006495412439,1.4506275653839111,2.751142909005284,0.201708984375,8560,0.2,0.120045535
3.91,858,19,1757184,4.046385765075684,92418,0.5952432751655579,-0.00013157986686564981,0.0003,-0.32918451870791615,1.428628921508789,2.737792480736971,0.191748046875,8570,0.2,0.13532008
4.09,859,19,1759232,3.720385789871216,92433,0.5863014459609985,-0.0013442737486911937,0.0003,-0.3086606708820909,1.5132051706314087,2.728556225821376,0.189013671875,8580,0.2,0.1653573
3.97,860,19,1761280,3.937385320663452,92449,0.5788697004318237,0.0016859816969372332,0.0003,-0.3212261086329818,1.395047664642334,2.7034978728741406,0.196875,8590,0.2,0.12002355
4.22,861,19,1763328,3.580385684967041,92464,0.5755410194396973,0.0018611516221426426,0.0003,-0.29067641431465746,1.475110650062561,2.7561553705483677,0.18837890625,8600,0.2,0.13673764
3.8,862,19,1765376,4.147385597229004,92480,0.561225950717926,-0.007557341735810042,0.0003,-0.3589982911478728,1.4133683443069458,2.793895063921809,0.21943359375,8610,0.2,0.1775328
4.11,863,19,1767424,3.6873857975006104,92496,0.5673293471336365,-0.004136553881107829,0.0003,-0.35333727169781926,1.547218918800354,2.747039031237364,0.226220703125,8620,0.2,0.23164615
4.41,864,19,1769472,3.393385887145996,92511,0.5180150270462036,-0.005856201815186068,0.0003,-0.3705799298360944,1.741387128829956,2.8599723014980554,0.22578125,8630,0.2,0.19852978
4.14,865,19,1771520,3.650385856628418,92527,0.5605628490447998,-0.003406676062149927,0.0003,-0.3412527605891228,1.2355425357818604,2.801643618568778,0.22197265625,8640,0.2,0.2197397
3.81,866,19,1773568,4.064385890960693,92543,0.5587863922119141,-0.005422152217943221,0.0003,-0.3333967923186719,1.5555063486099243,2.9000896263867615,0.205859375,8650,0.2,0.14772816
4.07,867,19,1775616,3.7353856563568115,92558,0.5712045431137085,-0.0042053755198139696,0.0003,-0.3381591830868274,1.3042258024215698,2.848087590187788,0.21962890625,8660,0.2,0.19189739
3.98,868,19,1777664,3.9133856296539307,92574,0.5634886026382446,-0.002066857911995612,0.0003,-0.3464302120730281,0.9688074588775635,2.903126106411219,0.2189453125,8670,0.2,0.22386861
4.08,869,19,1779712,3.6323859691619873,92590,0.5754719376564026,-0.0025814579756115565,0.0003,-0.34187856828793883,1.6731288433074951,2.9115322157740593,0.209619140625,8680,0.2,2.101463
4.2,870,19,1781760,3.6143853664398193,92605,0.574700117111206,-0.005150958421290852,0.0003,-0.3377354699186981,1.6310275793075562,2.824337548017502,0.20390625,8690,0.2,0.10526897
3.84,871,19,1783808,3.9983859062194824,92621,0.5782524943351746,0.00026862405356951056,0.0003,-0.32376773934811354,1.5868293046951294,2.6986889839172363,0.181982421875,8700,0.2,0.1627526
4.03,872,19,1785856,3.8583855628967285,92637,0.5862710475921631,-0.00390732423402369,0.0003,-0.3327179627493024,1.4883275032043457,2.809284146130085,0.19267578125,8710,0.2,0.16801205
3.98,873,19,1787904,3.8533852100372314,92652,0.612682580947876,-0.0012703698987024837,0.0003,-0.3251273334491998,1.211090087890625,2.5454412788152694,0.17998046875,8720,0.2,0.14259593
4.02,874,19,1789952,3.891385555267334,92668,0.5845117568969727,0.00019403857295401393,0.0003,-0.35493597239255903,1.8255528211593628,2.8114549737423657,0.2078125,8730,0.2,0.17562789
3.88,875,19,1792000,4.0433855056762695,92683,0.5683180093765259,-0.004025466821622104,0.0003,-0.3451398579869419,1.4533718824386597,2.829683483764529,0.195068359375,8740,0.2,0.14195092
3.95,876,19,1794048,3.941385269165039,92699,0.5968470573425293,-0.002779706323053688,0.0003,-0.30148279811255635,1.633333444595337,2.737791644781828,0.16943359375,8750,0.2,0.09022706
3.89,877,19,1796096,4.008385181427002,92714,0.6183599233627319,-0.002287329485989176,0.0003,-0.33413248038850724,1.3882954120635986,2.6183218147605656,0.192236328125,8760,0.2,0.16257814
3.74,878,19,1798144,4.223385334014893,92730,0.5950121879577637,-8.906159200705588e-06,0.0003,-0.3310746431350708,1.111011266708374,2.7437647841870785,0.193212890625,8770,0.2,0.08662469
